Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Code barre;Couleur it;Couleur en;
 O bag Christmas capsule 2017;4; scocca O bag EVA;OBAGB001;EVS22;055;;nero;black;
 O bag Christmas capsule 2017;4; scocca O bag EVA;OBAGB001;EVS22;371;;latte;milk;
 O bag Christmas capsule 2017;4; scocca O bag EVA;OBAGB001;EVS22;076;;rosso;red;
 O bag Christmas capsule 2017;4; scocca O bag EVA;OBAGB001;EVS23;055;;nero;black;
 O bag Christmas capsule 2017;4; scocca O bag EVA;OBAGB001;EVS23;371;;latte;milk;
 O bag Christmas capsule 2017;4; scocca O bag EVA;OBAGB001;EVS23;076;;rosso;red;
 O bag Christmas capsule 2017;5; scocca O bag mini EVA;OBAGB002;EVS22;055;;nero;black;
 O bag Christmas capsule 2017;5; scocca O bag mini EVA;OBAGB002;EVS22;371;;latte;milk;
 O bag Christmas capsule 2017;5; scocca O bag mini EVA;OBAGB002;EVS22;076;;rosso;red;
 O bag Christmas capsule 2017;5; scocca O bag mini EVA;OBAGB002;EVS24;371;;latte;milk;
 O bag Christmas capsule 2017;5; scocca O bag mini EVA;OBAGB002;EVS24;076;;rosso;red;
 O bag Christmas capsule 2017;5; scocca O bag mini EVA;OBAGB002;EVS24;055;;nero;black;
 O bag Christmas capsule 2017;6; scocca O moon EVA;OBAGB016;EVS22;055;;nero;black;
 O bag Christmas capsule 2017;6; scocca O moon EVA;OBAGB016;EVS22;371;;latte;milk;
 O bag Christmas capsule 2017;6; scocca O moon EVA;OBAGB016;EVS22;076;;rosso;red;
 O bag Christmas capsule 2017;6; scocca O moon EVA;OBAGB016;EVS23;055;;nero;black;
 O bag Christmas capsule 2017;6; scocca O moon EVA;OBAGB016;EVS23;371;;latte;milk;
 O bag Christmas capsule 2017;6; scocca O moon EVA;OBAGB016;EVS23;076;;rosso;red;
 O bag Christmas capsule 2017;10; doppio manico extraslim;HLESHH00;ECS78;055;;nero;black;
 O bag Christmas capsule 2017;10; doppio manico extraslim;HLESHH00;ECS78;076;;rosso;red;
 O bag Christmas capsule 2017;11; doppio manico extraslim;HLESHH00;ECS78;008;;bianco;white;
 O bag Christmas capsule 2017;12; tracolla 80/120 tessuto;SHOUGB00;TESO7;527;;nero/oro;black/gold;
 O bag Christmas capsule 2017;16; sacca interna zip O bag;OBAGS001;TES98;055;;nero;black;
 O bag Christmas capsule 2017;16; sacca interna zip O bag;OBAGS001;TES98;076;;rosso;red;
 O bag Christmas capsule 2017;16; sacca interna zip O bag;OBAGS001;TES98;008;;bianco;white;
 O bag Christmas capsule 2017;17; sacca interna zip O bag mini;OBAGS002;TES98;055;;nero;black;
 O bag Christmas capsule 2017;17; sacca interna zip O bag mini;OBAGS002;TES98;076;;rosso;red;
 O bag Christmas capsule 2017;17; sacca interna zip O bag mini;OBAGS002;TES98;008;;bianco;white;
 O bag Christmas capsule 2017;18; sacca interna zip O bag;OBAGS016;TES98;008;;bianco;white;
 O bag Christmas capsule 2017;18; sacca interna zip O bag;OBAGS016;TES98;008;;bianco;white;
 O bag Christmas capsule 2017;22; pendaglio pon pon;ACCEO001;FAS39;258;;beige;beige;
 O bag Christmas capsule 2017;22; pendaglio pon pon;ACCEO001;FAS39;055;;nero;black;
 O bag Christmas capsule 2017;22; pendaglio pon pon;ACCEO001;FAS39;076;;rosso;red;
 O bag Christmas capsule 2017;22; pendaglio pon pon;ACCEO001;FAS39;076;;rosso;red;
 O bag Christmas capsule 2017;22; pendaglio pon pon;ACCEO001;FAS39;089;;verde;green;
 O bag Christmas capsule 2017;22; pendaglio pon pon;ACCEO001;FAS39;371;;latte;milk;
 O bag Christmas capsule 2017;23; accessorio spilla pon pon;ACCES008;LAS28;371;;latte;milk;
 O bag Christmas capsule 2017;23; accessorio spilla pon pon;ACCES008;LAS28;133;;grigio chiaro;light grey;
 O bag Christmas capsule 2017;23; accessorio spilla pon pon;ACCES008;LAS28;055;;nero;black;
 O bag Christmas capsule 2017;23; accessorio spilla abete;ACCES010;LAS00;089;;verde;green;
 O bag Christmas capsule 2017;24; accessorio spilla omino di;ACCES011;LAS00;008;;bianco;white;
 O bag Christmas capsule 2017;24; accessorio spilla cappellino;ACCES009;LAS00;076;;rosso;red;
 O bag Christmas capsule 2017;25; accessorio spilla flower;ACCES012;FAS40;055;;nero;black;
 O bag Christmas capsule 2017;28; O clock meccanismo;OCLKD001;MES93;389;;argento;silver;
 O bag Christmas capsule 2017;28; O clock meccanismo;OCLKD001;MES93;388;;oro;gold;
 O bag Christmas capsule 2017;28; O clock meccanismo;OCLKD001;MES93;076;;rosso;red;
 O bag Christmas capsule 2017;28; O clock meccanismo;OCLKD001;MES94;527;;nero/oro;black/gold;
 O bag Christmas capsule 2017;29; O clock meccanismo;OCLKD001;MES95;527;;nero/oro;black/gold;
 O bag Christmas capsule 2017;30; O clock cinturino silicone;OCLKS007;SIS01;008;;bianco;white;
 O bag Christmas capsule 2017;30; O clock cinturino silicone;OCLKS007;SIS01;077;;rubino;ruby;
 O bag Christmas capsule 2017;30; O clock cinturino silicone;OCLKS007;SIS01;055;;nero;black;
 O bag Christmas capsule 2017;31; meccanismo great christmas;OCLKD101;MES93;389;;argento;silver;
 O bag Christmas capsule 2017;31; meccanismo great christmas;OCLKD101;MES93;388;;oro;gold;
 O bag Christmas capsule 2017;31; meccanismo great christmas;OCLKD101;MES93;076;;rosso;red;
 O bag Christmas capsule 2017;32; meccanismo great christmas;OCLKD101;MES93;008;;bianco;white;
 O bag Christmas capsule 2017;32; meccanismo great christmas;OCLKD101;MES93;055;;nero;black;
 O bag Christmas capsule 2017;32; O clock cinturino great;OCLKS107;SIS01;076;;rosso;red;
