CodeBarre;OBAGB001-EVS00-371;p004-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-017;p004-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-078;p004-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-071;p004-1-04;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB001-EVS00-055;p004-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;OBAGB002-EVS00-371;p005-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-017;p005-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-078;p005-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-071;p005-1-04;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB002-EVS00-055;p005-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag mini
CodeBarre;OBAGB016-EVS00-017;p006-1-01;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-055;p006-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-078;p006-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-371;p006-1-04;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB016-EVS00-071;p006-1-05;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon
CodeBarre;OBAGB017-EVS00-017;p007-1-01;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB017-EVS00-055;p007-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB017-EVS00-071;p007-1-03;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB017-EVS00-371;p007-1-04;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O moon light
CodeBarre;OBAGB021-EVS03-371;p008-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O swing EVA
CodeBarre;OBAGB021-EVS03-017;p008-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O swing EVA
CodeBarre;OBAGB021-EVS03-055;p008-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O swing EVA
CodeBarre;OBAGB021-EVS03-078;p008-1-04;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O swing EVA
CodeBarre;OBAGB206-EVS00-055;p009-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca sotto O pocket
CodeBarre;OBAGB206-EVS00-071;p009-1-02;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca sotto O pocket
CodeBarre;OBAGB206-EVS00-371;p009-1-03;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca sotto O pocket
CodeBarre;OBAGB206-EVS00-017;p009-1-04;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca sotto O pocket
CodeBarre;OBAGB206-EVS00-078;p009-1-05;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca sotto O pocket
CodeBarre;OBAGB024-EVS00-055;p010-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O pocket micro
CodeBarre;OBAGB024-EVS00-371;p010-1-02;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O pocket micro
CodeBarre;OBAGB024-EVS00-017;p010-1-03;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O pocket micro
CodeBarre;OBAGB012-EVS03-371;p011-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach EVA
CodeBarre;OBAGB012-EVS03-017;p011-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach EVA
CodeBarre;OBAGB012-EVS03-055;p011-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach EVA
CodeBarre;OBAGB012-EVS03-078;p011-1-04;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach EVA
CodeBarre;OBAGB018-EVS03-371;p012-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach mini
CodeBarre;OBAGB018-EVS03-055;p012-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach mini
CodeBarre;OBAGB018-EVS03-017;p012-1-03;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach mini
CodeBarre;OBAGB018-EVS03-078;p012-1-04;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach mini
CodeBarre;OBAGB028-EVS03-371;p013-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach micro
CodeBarre;OBAGB028-EVS03-055;p013-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag beach micro
8058983596654;HLESX200-ECS00-028;p016-1-01;ecru;ecru;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
CodeBarre;HLESX200-ECS00-008;p016-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
CodeBarre;HLESG000-ECS00-008;p016-1-03;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8058983596661;HLESX200-ECS00-039;p016-1-04;grigio;grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8058983596692;HLESX200-ECS00-055;p016-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8056099177712;HLESX200-ECS00-009;p016-1-06;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8051770308775;HLEG0200-ECS00-086;p016-1-07;tortora;dove-grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8051770308744;HLEG0200-ECS00-055;p016-1-08;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8051770308751;HLEG0200-ECS00-084;p016-1-09;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8058983596678;HLESX200-ECS00-084;p016-1-10;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
CodeBarre;HLESG000-PES00-054;p017-1-01;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico lungo pelle
CodeBarre;HLESG000-PES00-008;p017-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico lungo pelle
CodeBarre;HLESG000-PES00-055;p017-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico lungo pelle
CodeBarre;HLESG000-PES00-084;p017-1-04;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico lungo pelle
CodeBarre;HLESG000-PES00-054;p017-1-05;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico lungo pelle
CodeBarre;HLESG000-PES00-055;p017-1-06;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico lungo pelle
CodeBarre;HLESG000-PES00-009;p017-1-07;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico lungo pelle
8058983596883;HLESX800-ECS00-028;p018-1-01;ecru;ecru;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8056099170058;HLESX800-ECS00-008;p018-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8058983596890;HLESX800-ECS00-039;p018-1-03;grigio;grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8050846001558;HLESX800-ECS00-009;p018-1-04;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8058983596920;HLESX800-ECS00-055;p018-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8058983596906;HLESX800-ECS00-084;p018-1-06;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
CodeBarre;HLESG000-ECS00-008;p018-1-07;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8050450214399;HLESG000-ECS00-055;p018-1-08;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8058983597149;HLESG000-ECS00-086;p018-1-09;tortora;dove-grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
8050450214405;HLESG000-ECS00-084;p018-1-10;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico extra slim goccia
CodeBarre;HLESGC00-PES00-054;p019-1-01;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico corto pelle
CodeBarre;HLESGC00-PES00-008;p019-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico corto pelle
CodeBarre;HLESGC00-PES00-055;p019-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico corto pelle
CodeBarre;HLESGC00-PES00-084;p019-1-04;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico corto pelle
CodeBarre;HLESGC00-PES00-054;p019-1-05;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico corto pelle
CodeBarre;HLESGC00-PES00-055;p019-1-06;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico corto pelle
CodeBarre;HLESGC00-PES00-009;p019-1-07;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; manico corto pelle
CodeBarre;SHOUC106-ECS00-055;p020-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla catena con fascia
CodeBarre;SHOUC106-ECS08-055;p020-2-01;vernice nero;patent black;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla catena con fascia
CodeBarre;SHOUC006-MTS01-004;p021-1-01;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla catena lunga
CodeBarre;SHOUC006-MTS01-061;p021-1-02;oro;gold;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla catena lunga
CodeBarre;SHOUC006-MTS01-348;p021-1-03;ottone invecchiato;aged brass;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla catena lunga
CodeBarre;SHOUC006-MTS01-004;p021-1-04;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla catena lunga
CodeBarre;SHOUG006-TES01-008;p022-1-01;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga O pocket
CodeBarre;SHOUG006-TES01-054;p022-1-02;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga O pocket
CodeBarre;SHOUG006-TES01-055;p022-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga O pocket
CodeBarre;SHOUG006-TES01-008;p022-1-04;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga O pocket
CodeBarre;SHOUG000-PES00-055;p023-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga pelle
CodeBarre;SHOUG000-PES00-054;p023-1-02;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga pelle
CodeBarre;SHOUG000-PES00-084;p023-1-03;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga pelle
CodeBarre;SHOUG000-PES00-008;p023-1-04;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga pelle
CodeBarre;SHOUG000-PES00-055;p023-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga pelle
CodeBarre;SHOUG000-PES00-054;p023-1-06;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga pelle
CodeBarre;SHOUG000-PES00-084;p023-1-07;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla lunga pelle
CodeBarre;SHOUG617-ECS00-054;p024-2-01;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla O moon ecopelle
CodeBarre;SHOUG617-ECS00-084;p024-2-02;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla O moon ecopelle
CodeBarre;SHOUG617-ECS00-055;p024-2-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla O moon ecopelle
CodeBarre;SHOUG617-ECS00-055;p024-2-04;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla O moon ecopelle
CodeBarre;SHOUG617-ECS00-084;p024-2-05;testa di moro;dark brown;winter 2018 presentation/catalogo winter 18 continuativo.txt; tracolla O moon ecopelle
CodeBarre;SHOUA203-ECS08-055;p025-1-01;vernice nero + oro;patent black + gold;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio goccia ecopelle
CodeBarre;SHOUA203-ECS08-084;p025-1-02;testa di moro + ottone;dark brown + aged brass;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio goccia ecopelle
CodeBarre;SHOUA203-ECS08-055;p025-1-03;nero + argento;black + silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio goccia ecopelle
CodeBarre;SHOUA306-ECS40-054;p026-1-01;naturale + oro;natural + gold;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio clip ecopelle
CodeBarre;SHOUA306-ECS40-055;p026-1-02;vernice nero + oro;patent black + gold;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio clip ecopelle
