CodeBarre;OBAGB001-EVS00-371;p004-1-01;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O bag
CodeBarre;SHOUA306-ECS42-055;p027-1-01;nero + argento;black + silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio clip ecopelle
CodeBarre;SHOUA306-ECS42-084;p027-1-02;testa di moro + ottone;dark brown + aged brass;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio clip ecopelle
CodeBarre;OBAGAM16-MAS00-055;p028-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio maniglie O moon
CodeBarre;OBAGAM16-MAS00-017;p028-1-02;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio maniglie O moon
CodeBarre;OBAGAM16-MAS00-071;p028-1-03;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio maniglie O moon
CodeBarre;OBAGAB17-MAS00-017;p029-1-01;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio borchiette O
CodeBarre;OBAGAB17-MAS00-078;p029-1-02;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio borchiette O
CodeBarre;OBAGAB17-MAS00-055;p029-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; accessorio borchiette O
CodeBarre;OBAGS001-TES01-008;p032-1-01;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS001-TES01-055;p032-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS001-TES01-039;p032-1-03;grigio;grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS001-TES01-054;p032-1-04;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS001-TES01-009;p032-1-05;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS002-TES01-008;p033-1-01;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag mini
CodeBarre;OBAGS002-TES01-055;p033-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag mini
CodeBarre;OBAGS002-TES01-054;p033-1-03;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag mini
CodeBarre;OBAGS002-TES01-009;p033-1-04;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag mini
CodeBarre;OBAGS016-TES26-055;p034-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O moon
CodeBarre;OBAGS016-TES26-008;p034-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O moon
CodeBarre;OBAGS016-TES26-078;p034-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O moon
CodeBarre;OBAGS017-TES26-055;p035-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O moon
CodeBarre;OBAGS017-TES26-008;p035-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O moon
CodeBarre;OBAGS017-TES26-078;p035-1-03;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O moon
CodeBarre;OBAGS121-TES01-054;p036-1-01;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna coulisse O
CodeBarre;OBAGS121-TES01-055;p036-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna coulisse O
CodeBarre;OBAGS018-TES26-008;p037-1-01;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS018-TES26-055;p037-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS018-TES26-054;p037-1-03;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS028-TES01-054;p038-1-01;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS028-TES01-008;p038-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGS028-TES01-055;p038-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O bag
CodeBarre;OBAGB019-EVS00-078;p042-1-01;sabbia;sand;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O square
CodeBarre;OBAGB019-EVS00-371;p042-1-02;latte;milk;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O square
CodeBarre;OBAGB019-EVS00-017;p042-1-03;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O square
CodeBarre;OBAGB019-EVS00-055;p042-1-04;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O square
CodeBarre;OBAGB019-EVS00-017;p042-1-05;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O square
CodeBarre;OBAGB019-EVS00-055;p042-1-06;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; scocca O square
CodeBarre;OBAGS019-TES01-055;p043-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O square
CodeBarre;OBAGS019-TES01-054;p043-1-02;naturale;natural;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O square
CodeBarre;OBAGS019-TES01-017;p043-1-03;blu navy;navy blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; sacca interna zip O square
CodeBarre;OCLKD001-MES06-008;p046-1-01;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-071;p046-1-02;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-063;p046-1-03;ottanio;teal;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-059;p046-1-04;oceano;ocean;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-041;p046-1-05;grigio scuro;dark grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-044;p046-1-06;lime;lime;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-086;p046-1-07;tortora;dove-grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-055;p046-1-08;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-183;p046-1-09;viola;violet;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo tone
CodeBarre;OCLKD001-MES03-004;p046-2-01;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo mirror
CodeBarre;OCLKD001-MES04-004;p047-1-01;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo soleil
CodeBarre;OCLKD001-MES04-020;p047-1-02;bronzo;bronze;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo soleil
CodeBarre;OCLKD001-MES04-061;p047-1-03;oro;gold;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo soleil
CodeBarre;OCLKD001-MES04-061;p047-1-04;oro;gold;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo soleil
CodeBarre;OCLKD001-MES04-004;p047-1-05;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo soleil
CodeBarre;OCLKD001-MES09-186;p048-1-01;bianco mix;white mix;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo crystal
CodeBarre;OCLKD001-MES09-059;p048-1-02;oceano;ocean;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo crystal
CodeBarre;OCLKD001-MES09-055;p048-1-03;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo crystal
CodeBarre;OCLKD001-MES09-077;p048-1-04;rubino;ocean;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo crystal
CodeBarre;OCLKD001-MES09-086;p048-1-05;tortora;dove-grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo crystal
CodeBarre;OCLKD001-MES09-014;p048-1-06;blu elettrico;electric blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo crystal
CodeBarre;OCLKD001-MES09-039;p048-1-07;grigio;grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo crystal
CodeBarre;OCLKD001-MES10-061;p049-1-01;oro;gold;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo glitter
CodeBarre;OCLKD001-MES10-004;p049-1-02;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo glitter
CodeBarre;OCLKD001-MES10-008;p049-1-03;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo glitter
CodeBarre;OCLKD001-MES10-055;p049-1-04;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo glitter
CodeBarre;OCLKD001-MES10-013;p049-1-05;blu capri;capri blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo glitter
CodeBarre;OCLKD001-MES10-004;p049-1-06;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo glitter
CodeBarre;OCLKD001-MES10-041;p049-1-07;grigio scuro;dark grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock meccanismo glitter
CodeBarre;OCLKS007-SIS01-008;p050-1-01;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino silicone
CodeBarre;OCLKS007-SIS01-133;p050-1-02;grigio chiaro;light grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino silicone
CodeBarre;OCLKS007-SIS01-071;p050-1-03;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino silicone
CodeBarre;OCLKS007-SIS01-059;p050-1-04;oceano;ocean;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino silicone
CodeBarre;OCLKS007-SIS01-041;p050-1-05;grigio scuro;dark grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino silicone
CodeBarre;OCLKS007-SIS01-055;p050-1-06;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino silicone
CodeBarre;OCLKS007-SIS01-086;p050-1-07;tortora;dove-grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino silicone
CodeBarre;OCLKD101-MES04-004;p051-1-01;argento;silver;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great soleil
CodeBarre;OCLKD101-MES04-055;p051-1-02;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great soleil
CodeBarre;OCLKD101-MES04-008;p051-1-03;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great soleil
CodeBarre;OCLKD101-MES04-020;p051-1-04;bronzo;bronze;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great soleil
CodeBarre;OCLKD101-MES04-039;p051-1-05;grigio;great;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great soleil
CodeBarre;OCLKD101-MES04-009;p051-1-06;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great soleil
CodeBarre;OCLKD101-MES04-055;p051-1-07;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great soleil
CodeBarre;OCLKD104-MES04-055;p052-1-01;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great date soleil
CodeBarre;OCLKD104-MES04-008;p052-1-02;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great date soleil
CodeBarre;OCLKD104-MES04-039;p052-1-03;grigio;great;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great date soleil
CodeBarre;OCLKD104-MES04-009;p052-1-04;blu;blue;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great date soleil
CodeBarre;OCLKD104-MES04-055;p052-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; meccanismo great date soleil
CodeBarre;OCLKS107-SIS01-008;p053-1-01;bianco;white;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino great
CodeBarre;OCLKS107-SIS01-071;p053-1-02;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino great
CodeBarre;OCLKS107-SIS01-059;p053-1-03;oceano;ocean;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino great
CodeBarre;OCLKS107-SIS01-041;p053-1-04;grigio scuro;dark grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino great
CodeBarre;OCLKS107-SIS01-055;p053-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; O clock cinturino great
CodeBarre;-143;p056-1-01;neve;snow white;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower slim
CodeBarre;-59;p056-1-02;oceano;ocean;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower slim
CodeBarre;-86;p056-1-03;tortora;dove-grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower slim
CodeBarre;-71;p056-1-04;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower slim
CodeBarre;-55;p056-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower slim
CodeBarre;OBRCF003-SIS01-143;p057-1-01;neve;snow white;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower big silicone
CodeBarre;OBRCF003-SIS01-059;p057-1-02;oceano;ocean;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower big silicone
CodeBarre;OBRCF003-SIS01-086;p057-1-03;tortora;dove-grey;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower big silicone
CodeBarre;OBRCF003-SIS01-071;p057-1-04;roccia;rock;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower big silicone
CodeBarre;OBRCF003-SIS01-055;p057-1-05;nero;black;winter 2018 presentation/catalogo winter 18 continuativo.txt; O bracelet flower big silicone
