 01;;Fichier;;2019-02-SpringBloom/FAT_2019_50_0000279.txt
 02;;Boutique;;BLAGNAC
 03;;Ref. facture;;2019 50 279 04/02/2019
 04;;Total facture;;3323,72
 05;;Total produits;;3285,72
 06;;Cumul montant;;3312.49;;Etat courant = 'fichierTraite'
 07;ANOMALIE MONTANT;;3312,49;3285,72
'001;067;ACCEC022-MAS05-026;ACCESSOIRE PORTE-CLES FLEUR LILY EN PVC + EVA;UNICA;5;4,440;22,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'002;080;HLESAG01-ECS07-017;ANSES PLATES + CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;6,300;12,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'003;018;HLESAG01-ECS07-026;ANSES PLATES + CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;6,300;12,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'004;019;HLESAG01-ECS07-224;ANSES PLATES + CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;6,300;12,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'005;062;HLESAG01-ECS07-486;ANSES PLATES + CLIP EN FAUX CUIR EFFET GRIFFE;UNICA;2;6,300;12,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'006;002;HLESAH02-PLS00-017;ANSES MAXI CHAINE GOURMETTE PLEXIGLAS;UNICA;3;7,780;23,34;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'007;063;HLESAH02-PLS00-224;ANSES MAXI CHAINE GOURMETTE PLEXIGLAS;UNICA;3;7,780;23,34;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'008;003;HLESCE01-ECS07-017;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR EFFET GRIFFE;UNICA;3;13,330;39,99;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'009;055;HLESCE01-ECSA1-017;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR EFFET GRIFFE+ CHAINE EMAILLEE;UNICA;5;13,330;66,65;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'010;089;HLESD000-ECS35-026;ANSES LONGUES ADAPTABLES EN FAUX CUIR BASIC;UNICA;3;14,400;43,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'011;064;HLESD000-ECS35-422;ANSES LONGUES ADAPTABLES EN FAUX CUIR BASIC;UNICA;3;14,400;43,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'012;004;HLESG000-ECS04-017;ANSES LONGUES EN FAUX CUIR POMPON;UNICA;5;7,030;35,15;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'013;081;HLESG000-ECS04-026;ANSES LONGUES EN FAUX CUIR POMPON;UNICA;4;7,030;28,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'014;065;HLESGC00-ECS04-017;ANSES COURTES EN FAUX CUIR POMPON;UNICA;5;6,050;30,25;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'015;005;HLESGC00-ECS04-026;ANSES COURTES EN FAUX CUIR POMPON;UNICA;4;6,050;24,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'016;082;HLESGC00-ROS10-422;ANSES COURTES EN CORDE EN COTON TRESSE;UNICA;3;7,800;23,40;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'017;066;HLESGC00-ROS10-486;ANSES COURTES EN CORDE EN COTON TRESSE;UNICA;3;7,800;23,40;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'018;056;HLESZ817-TES20-009;ANSES + BRETELLE COURTE GOUTTE O SQUARE EN TISSU CAOUTCHOUTE;UNICA;3;18,480;55,44;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'019;075;OBAGAM16-MAS00-026;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;3;5,160;15,48;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'020;049;OBAGAM16-MAS00-422;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;3;5,160;15,48;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'021;013;OBAGAM16-MAS00-486;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;3;5,160;15,48;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'022;014;OBAGB001-EVS00-026;CORPS O BAG EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'023;047;OBAGB001-EVS00-119;CORPS O BAG EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'024;050;OBAGB001-EVS00-224;CORPS O BAG EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'025;028;OBAGB001-EVS00-422;CORPS O BAG EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'026;040;OBAGB001-EVS00-486;CORPS O BAG EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'027;076;OBAGB002-EVS00-026;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'028;015;OBAGB002-EVS00-224;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'029;051;OBAGB002-EVS00-422;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'030;077;OBAGB002-EVS00-486;CORPS O BAG MINI EVA COMPOUND;UNICA;4;14,400;57,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'031;048;OBAGB016-EVS00-026;CORPS O MOON EVA COMPOUND;UNICA;3;13,710;41,13;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'032;029;OBAGB016-EVS00-422;CORPS O MOON EVA COMPOUND;UNICA;3;13,710;41,13;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'033;030;OBAGB016-EVS00-486;CORPS O MOON EVA COMPOUND;UNICA;3;13,710;41,13;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'034;016;OBAGB046-EVS00-017;CORPS O BAG REVERSE EVA COMPOUND;UNICA;3;15,560;46,68;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'035;052;OBAGB046-EVS00-026;CORPS O BAG REVERSE EVA COMPOUND;UNICA;3;15,560;46,68;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'036;053;OBAGB046-EVS00-224;CORPS O BAG REVERSE EVA COMPOUND;UNICA;3;15,560;46,68;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'037;054;OBAGB047-EVS00-224;CORPS O BAG QUEEN EVA COMPOUND;UNICA;3;15,560;46,68;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'038;078;OBAGB048-EVS00-017;CORPS O BAG SHEEN EVA COMPOUND;UNICA;3;8,150;24,45;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'039;041;OBAGB048-EVS00-026;CORPS O BAG SHEEN EVA COMPOUND;UNICA;3;8,150;24,45;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'040;031;OBAGB206-EVS00-026;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;4;4,800;19,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'041;088;OBAGB206-EVS00-224;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;4;4,800;19,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'042;001;OBAGB206-EVS00-422;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;4;4,800;19,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'043;032;OBAGB206-EVS00-486;CORPS INFERIEUR O POCKET EVA COMPOUND;UNICA;4;4,800;19,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'044;079;OBAGB451-ECS07-017;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;4;27,780;111,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'045;017;OBAGB451-ECS07-026;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;4;27,780;111,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'046;007;OBAGPA06-EVS00-017;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'047;059;OBAGPA06-EVS00-026;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'048;060;OBAGPA06-EVS00-224;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'049;025;OBAGPA06-EVS00-486;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'050;026;OBAGPC48-ECS07-017;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE;UNICA;2;16,670;33,34;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'051;027;OBAGPC48-ECS07-026;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE;UNICA;2;16,670;33,34;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'052;038;OBAGPC48-ECS07-422;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE;UNICA;2;16,670;33,34;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'053;086;OBAGPF06-ECS07-026;RABAT TROUE À BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE;UNICA;2;15,560;31,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'054;044;OBAGPF06-ECS07-224;RABAT TROUE À BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE;UNICA;2;15,560;31,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'055;094;OBAGPF06-ECS07-486;RABAT TROUE À BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE;UNICA;2;15,560;31,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'056;008;OBAGPT47-ECS07-017;RABAT À POCHE O BAG QUEEN EN FAUX CUIR EFFET GRIFFE;UNICA;2;15,560;31,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'057;009;OBAGPT47-ECS07-224;RABAT À POCHE O BAG QUEEN EN FAUX CUIR EFFET GRIFFE;UNICA;2;15,560;31,12;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'058;057;OBAGS001-TES01-026;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;4;7,800;31,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'059;033;OBAGS001-TES01-422;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;4;7,800;31,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'060;042;OBAGS001-TES01-486;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;4;7,800;31,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'061;083;OBAGS002-TES01-026;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;5;7,080;35,40;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'062;043;OBAGS002-TES01-422;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;5;7,080;35,40;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'063;068;OBAGS002-TES01-486;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;5;7,080;35,40;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'064;069;OBAGS016-TES01-009;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;4;10,800;43,20;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'065;084;OBAGS016-TES01-026;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;2;10,800;21,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'066;020;OBAGS016-TES01-422;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;2;10,800;21,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'067;070;OBAGS016-TES01-486;POCHETTE INTERIEURE FERMETURE ECLAIR O MOON EN TISSU CANVAS;UNICA;2;10,800;21,60;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'068;034;OBAGS019-TES01-017;POCHETTE INTERIEURE O SQUARE EN TISSU CANVAS;UNICA;1;13,920;13,92;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'069;071;OBAGS019-TES01-026;POCHETTE INTERIEURE O SQUARE EN TISSU CANVAS;UNICA;1;13,920;13,92;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'070;021;OBAGS019-TES01-422;POCHETTE INTERIEURE O SQUARE EN TISSU CANVAS;UNICA;1;13,920;13,92;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'071;072;OBAGS046-TES01-017;POCHETTE INTERIEURE À FERMETURE ECLAIR O BAG REVERSE EN TISSU CANVAS;UNICA;3;10,740;32,22;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'072;058;OBAGS046-TES01-026;POCHETTE INTERIEURE À FERMETURE ECLAIR O BAG REVERSE EN TISSU CANVAS;UNICA;3;10,740;32,22;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'073;085;OBAGS601-TESW9-017;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME BOTANICAL MAXI;UNICA;2;13,330;26,66;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'074;090;OBAGS601-TESW9-371;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME BOTANICAL MAXI;UNICA;2;13,330;26,66;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'075;035;OBAGS601-TESY3-026;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;2;11,850;23,70;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'076;022;OBAGS602-TESX1-017;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME BOTANICAL MINI;UNICA;3;13,330;39,99;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'077;091;OBAGS602-TESX1-371;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME BOTANICAL MINI;UNICA;3;13,330;39,99;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'078;092;OBAGS602-TESY3-026;POCHETTE INTERIEURE SWITCH O BAG MINI EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;3;11,850;35,55;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'079;006;OBAGS616-TESY3-026;POCHETTE INTERIEURE SWITCH O MOON EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;2;11,850;23,70;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'080;036;OBAGS646-TESW9-017;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME BOTANICAL MAXI;UNICA;2;11,850;23,70;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'081;073;OBAGS646-TESW9-371;POCHETTE INTERIEURE SWITCH O BAG REVERSE EN TISSU IMPRIME BOTANICAL MAXI;UNICA;2;11,850;23,70;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'082;093;OBAGT001-TESW9-017;REVERS O BAG EN TISSU IMPRIME BOTANICAL MAXI;UNICA;3;11,850;35,55;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'083;023;OBAGT001-TESY3-026;REVERS O BAG EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;3;10,740;32,22;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'084;024;OBAGT002-TESX1-017;REVERS O BAG MINI EN TISSU IMPRIME BOTANICAL MINI;UNICA;3;11,850;35,55;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'085;037;OBAGT002-TESY3-026;REVERS O BAG MINI EN TISSU IMPRIME FLOWER CAMOUFLAGE;UNICA;3;10,740;32,22;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'086;039;OCLKD001-MESC4-062;O CLOCK MECANISME METAL FLOWER;UNICA;4;10,000;40,00;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'087;045;OCLKD001-MESC4-389;O CLOCK MECANISME METAL FLOWER;UNICA;4;10,000;40,00;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'088;061;SHOUCH02-PLS00-017;BANDOULIÈRE MAXI CHAINE GOURMETTE 110 PLEXIGLAS;UNICA;3;12,590;37,77;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'089;095;SHOUCH02-PLS00-224;BANDOULIÈRE MAXI CHAINE GOURMETTE 110 PLEXIGLAS;UNICA;3;12,590;37,77;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'090;074;SHOUGB19-TESW8-224;BANDOULIÈRE 80/120 + EMBOUT DECORE EN TISSU RUBAN À FINES RAYURES;UNICA;4;12,590;50,36;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'091;046;SHOUGB19-TESW8-486;BANDOULIÈRE 80/120 + EMBOUT DECORE EN TISSU RUBAN À FINES RAYURES;UNICA;4;12,590;50,36;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'092;087;SHOUX000-ECS07-017;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;3;8,520;25,56;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'093;010;SHOUX000-ECS07-026;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;3;8,520;25,56;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'094;011;SHOUX000-ECS07-224;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;3;8,520;25,56;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'095;096;SHOUX000-ECS07-486;BANDOULIÈRE EXTRASLIM 110 EN FAUX CUIR EFFET GRIFFE;UNICA;3;8,520;25,56;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
'096;012;SHOUX101-ECS07-017;BANDOULIÈRE EXTRASLIM 110 + ANSES TUBULAIRES + CLIP FAUX CUIR EFFET GRIFFE;UNICA;3;16,670;50,01;FAT_2019_50_0000279.txt;FAT;04/02/2019;3323,72;3285,72;2019 01/OBAG/1693 199510
