'001;032;8058047002022;ACCEO114-MAS00-076;ACCESSORIO PORTACHIAVI LETTERING LOVE MATERIALE PLASTICO;UNICA;6;7,780;46,68; ; ; 
'002;037;CodeBarre;ACCEO117-EVS00-076;ACCESSORIO PORTACHIAVI PIERCED HEART EVA COMPOUND;UNICA;4;5,190;20,76;CodeBarre;CodeBarre;CodeBarre
'003;028;8058047002008;ACCEP001-ECSE4-055;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00; ; ; 
'004;033;8058047001995;ACCEP001-ECSE4-076;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00; ; ; 
'005;046;8058047002015;ACCEP001-ECSE4-371;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00; ; ; 
'006;047;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR;UNICA;6;12,660;75,96;ANSES/DOUBLECHAI;BLACK;0
'007;048;8050846011151;HLESMD00-ECS46-055;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE;UNICA;6;12,660;75,96;ANSES/MICROTUB  ;BLACK;0
'008;039;8058047001919;OBAGB001-EVS59-038;SCOCCA O BAG EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'009;038;8058047001926;OBAGB001-EVS59-076;SCOCCA O BAG EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'010;049;8058047001933;OBAGB002-EVS59-038;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'011;044;8058047001940;OBAGB002-EVS59-076;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'012;043;8058047001957;OBAGS001-TESBV-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'013;030;8058047001964;OBAGS001-TESBV-076;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'014;002;8058047001971;OBAGS002-TESBV-055;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'015;034;8058047001988;OBAGS002-TESBV-076;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'016;027;CodeBarre;OCLKD001-MESF5-008;O CLOCK MECCANISMO SPARKLING HEART;UNICA;4;9,630;38,52;CodeBarre;CodeBarre;CodeBarre
'017;045;CodeBarre;OCLKD001-MESF5-025;O CLOCK MECCANISMO SPARKLING HEART;UNICA;4;9,630;38,52;CodeBarre;CodeBarre;CodeBarre
'018;042;CodeBarre;OCLKD001-MESF5-076;O CLOCK MECCANISMO SPARKLING HEART;UNICA;3;9,630;28,89;CodeBarre;CodeBarre;CodeBarre
'019;031;8058047001872;OCLKD001-MESF6-004;O CLOCK MECCANISMO SHINY HEARTS;UNICA;3;9,630;28,89; ; ; 
'020;041;CodeBarre;OCLKS007-SIS01-025;O CLOCK BRACELET COVER EN SILICONE;S;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
'021;036;CodeBarre;OCLKS007-SIS01-025;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
'022;029;CodeBarre;OCLKS007-SIS01-055;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;CodeBarre;CodeBarre;CodeBarre
'023;026;CodeBarre;OCLKS007-SIS01-055;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
'024;040;CodeBarre;OCLKS007-SIS01-076;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;CodeBarre;CodeBarre;CodeBarre
'025;035;CodeBarre;OCLKS007-SIS01-076;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
'026;010;8058047002022;ACCEO114-MAS00-076;ACCESSORIO PORTACHIAVI LETTERING LOVE MATERIALE PLASTICO;UNICA;6;7,780;46,68; ; ; 
'027;006;CodeBarre;ACCEO117-EVS00-076;ACCESSORIO PORTACHIAVI PIERCED HEART EVA COMPOUND;UNICA;4;5,190;20,76;CodeBarre;CodeBarre;CodeBarre
'028;020;8058047002008;ACCEP001-ECSE4-055;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00; ; ; 
'029;021;8058047001995;ACCEP001-ECSE4-076;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00; ; ; 
'030;025;8058047002015;ACCEP001-ECSE4-371;ACCESSORIO POCHETTE ECOPELLE STAMPA LOVE;UNICA;3;10,000;30,00; ; ; 
'031;004;8050846035133;HLESCE01-ECS00-055;ANSES DOUBLE CHAINE EN " T " EN FAUX CUIR;UNICA;6;12,660;75,96;ANSES/DOUBLECHAI;BLACK;0
'032;019;8050846011151;HLESMD00-ECS46-055;MICRO-ANSES TUBULAIRES COURTES EN FAUX CUIR LISSE;UNICA;6;12,660;75,96;ANSES/MICROTUB  ;BLACK;0
'033;012;8058047001919;OBAGB001-EVS59-038;SCOCCA O BAG EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'034;022;8058047001926;OBAGB001-EVS59-076;SCOCCA O BAG EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'035;011;8058047001933;OBAGB002-EVS59-038;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'036;050;8058047001940;OBAGB002-EVS59-076;SCOCCA O BAG MINI EVA COMPOUND STAMPA LOVE;UNICA;3;27,780;83,34; ; ; 
'037;015;8058047001957;OBAGS001-TESBV-055;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'038;024;8058047001964;OBAGS001-TESBV-076;SACCA INTERNA ZIP O BAG TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'039;018;8058047001971;OBAGS002-TESBV-055;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'040;023;8058047001988;OBAGS002-TESBV-076;SACCA INTERNA ZIP O BAG MINI TESSUTO STAMPA LOVE;UNICA;3;11,850;35,55; ; ; 
'041;017;CodeBarre;OCLKD001-MESF5-008;O CLOCK MECCANISMO SPARKLING HEART;UNICA;4;9,630;38,52;CodeBarre;CodeBarre;CodeBarre
'042;005;CodeBarre;OCLKD001-MESF5-025;O CLOCK MECCANISMO SPARKLING HEART;UNICA;4;9,630;38,52;CodeBarre;CodeBarre;CodeBarre
'043;001;CodeBarre;OCLKD001-MESF5-076;O CLOCK MECCANISMO SPARKLING HEART;UNICA;3;9,630;28,89;CodeBarre;CodeBarre;CodeBarre
'044;014;8058047001872;OCLKD001-MESF6-004;O CLOCK MECCANISMO SHINY HEARTS;UNICA;3;9,630;28,89; ; ; 
'045;009;CodeBarre;OCLKS007-SIS01-025;O CLOCK BRACELET COVER EN SILICONE;S;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
'046;016;CodeBarre;OCLKS007-SIS01-025;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
'047;008;CodeBarre;OCLKS007-SIS01-055;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;CodeBarre;CodeBarre;CodeBarre
'048;013;CodeBarre;OCLKS007-SIS01-055;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
'049;007;CodeBarre;OCLKS007-SIS01-076;O CLOCK BRACELET COVER EN SILICONE;S;3;3,600;10,80;CodeBarre;CodeBarre;CodeBarre
'050;003;CodeBarre;OCLKS007-SIS01-076;O CLOCK BRACELET COVER EN SILICONE;M;2;3,600;7,20;CodeBarre;CodeBarre;CodeBarre
